"created_at","id","text","user_id","user_name","user_screen_name","user_location","user_followers_count","user_friends_count","user_created_at","user_time_zone","user_profile_background_color","user_profile_image_url","geo","coordinates","place"
"Thu Apr 03 03:06:03 +0000 2014",451556205945557000,"RT @syounan_pre: 【プレゼント内容】ステッカーシール\n【応募方法】フォロー&amp;リツイート \n【当選について】当選者の方には責任をもってDMでご連絡致します \n※何かの都合によりフォロー解除した場合、当選しませんのでご了承ください。 http://t.co/062V…",2365693249,"Hey!Say!JUMPプレ速","jump_presoku","",1109,68,"Fri Feb 28 14:30:00 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/439409122929147904/5AiLTIq-_normal.jpeg",null,null,null
"Thu Apr 03 03:06:03 +0000 2014",451556205924593660,"RT @_ForeignCoca: GAIN HELLA FOLLOWERS QUICK! (150+)!\n\n•RETWEET THIS♻\n•FOLLOW @SamanthaCartel😍\n•HOP ON HER TRAIN🚂\n•CHECK YOUR FOLLOWERS👌\n\n#…",1118417347,"✨TityFollowTrain™✨","TityFollowTrain","",46565,27685,"Fri Jan 25 04:30:03 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/378800000663138737/68da1c7a05b737810fca6e7ac11c14da_normal.jpeg",null,null,null
"Thu Apr 03 03:06:03 +0000 2014",451556205937573900,"“@HeyItsJiooo: when ur ex start talking to the same person they told u not to worry about http://t.co/sVsEO5xNl1”",827810035,"Jennie➰","Adorejennie","",497,437,"Sun Sep 16 21:53:56 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/450980032434159616/hsoHgnJg_normal.jpeg",null,null,null
"Thu Apr 03 03:06:03 +0000 2014",451556205945581600,"@pablogualajara  Porque yo existo y no quiero que seas stalker XD",328845010,"Ileana","Crystel_Rose","",98,263,"Mon Jul 04 03:58:12 +0000 2011",null,"642D8B","http://pbs.twimg.com/profile_images/428705631755702272/fjaHVHW4_normal.jpeg",null,null,null
"Thu Apr 03 03:06:03 +0000 2014",451556205958139900,"@Kaytlin_Paigee thank you! ☺️",351872278,"April 2nd ❤️✨","zeeabs13","Russvegas",542,431,"Tue Aug 09 21:02:03 +0000 2011","Central Time (US & Canada)","FFF04D","http://pbs.twimg.com/profile_images/448527320794423296/tzQo9bkt_normal.jpeg",null,null,null
"Thu Apr 03 03:06:03 +0000 2014",451556205958135800,"I'm done! #FuckIt",2262456151,"Luke Rhinehart","lukeapoo_4242","",68,87,"Thu Dec 26 06:55:40 +0000 2013","CST","C0DEED","http://pbs.twimg.com/profile_images/444735349361606656/zsP-iFdl_normal.jpeg",null,null,null
"Thu Apr 03 03:06:03 +0000 2014",451556205932970000,"Lo nuestro es . Y @parte clarooo y muy eleganteee :D grxias http://t.co/pc1R0unJc9",1470861446,"S.S.S","stefaniess19","",25,80,"Thu May 30 23:13:42 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/434363773810257920/k23q36kS_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210123493400,"I feel like having such a bad bullpen is going to lose so many fans #Phillies",339242541,"Luke Albright","Lukenesmonster","Pennsauken, NJ",160,245,"Wed Jul 20 20:10:18 +0000 2011","Quito","131516","http://pbs.twimg.com/profile_images/3180471230/7d16abaa478ef03679e706c5518ae063_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210119311360,"*yawns* anywho..",2334053502,"Jay Nicole","Bella_Baddest","",226,290,"Sat Feb 08 20:46:51 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/432309404680347648/Pomtaqmj_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210140254200,"Whos ready to read a super boring story!!!!!!!  Not me",1396003824,"Nick O","NOvanessian","",18,23,"Thu May 02 01:56:46 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/423569232316878848/aPweJMbW_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210123477000,"First time going to chipotle tonight. AJ Katherine were there, and it was delicious, so I guess it's pretty cool.",422903771,"Brad Shaw","B_Shaw_","Tuscaloosa, AL ",448,490,"Sun Nov 27 20:49:36 +0000 2011","Mountain Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/422247475819208704/cNfAKuB4_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210115084300,"My weave got longer 🙆",2328549935,"Iqra","iqra_sidd","",50,104,"Thu Feb 06 18:08:35 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/450232913892999168/vyZjRtd__normal.jpeg",{"type":"Point","coordinates":[40.18388035,-75.31040381]},{"type":"Point","coordinates":[-75.31040381,40.18388035]},{"id":"94697056d51b2854","url":"https://api.twitter.com/1.1/geo/id/94697056d51b2854.json","place_type":"city","name":"Worcester","full_name":"Worcester, PA","country_code":"US","country":"United States","contained_within":[],"bounding_box":{"type":"Polygon","coordinates":[[[-75.410573,40.155695],[-75.410573,40.229788],[-75.293491,40.229788],[-75.293491,40.155695]]]},"attributes":{}}
"Thu Apr 03 03:06:04 +0000 2014",451556210131886100,"Mdr attends ... Dans 5 minutes",846375978,"Ćɨℓɨɑ ✡","albinaprecilia","Paradis",201,187,"Tue Sep 25 23:12:10 +0000 2012","Athens","265882","http://pbs.twimg.com/profile_images/449341912370016257/cGGN3j7h_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210144477200,"No se asusten (?), estoy faveando tuits del año pasado.",1539628230,"Kari","_karilin_","Corrientes - Argentina",138,190,"Sat Jun 22 22:42:56 +0000 2013","Buenos Aires","EB0CCA","http://pbs.twimg.com/profile_images/378800000031265289/7af63d871976c8b06a01df89be066027_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210123481100,"http://t.co/tUHuoVyQen быйыл созсуз куйоого тийем 3 скачать http://t.co/qVtmF0GkCD",567174987,"gregory fahy","bionicsmile","",15,1186,"Mon Apr 30 09:46:00 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/2258217815/806b5DEN_normal",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210136068100,"""Rich people paying rich people to tell middle class people to blame poor people""",239743153,"KevoMcgee","Black___Ken","Murfreesboro, Tennessee",969,390,"Tue Jan 18 09:50:13 +0000 2011","Pacific Time (US & Canada)","131516","http://pbs.twimg.com/profile_images/451095386396966912/G9Y7OplV_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210148642800,"You're pathetic!",1148182482,"Kaitlyn Harper","Kaitlynmharper","",127,106,"Mon Feb 04 14:44:10 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/433779859400052736/aBrlCDD3_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210131886100,"RT @VIP_GRUOP: #للمتصلين_الان \n#فولومي @VIP_GRUOP\n#فولو_باك_للجميع \n#رتويت_لزياده_المتابعين\n#حساب_يستحق_المتابعه\n499",1645993219,"سوسو ","MeghanChagnon","Saudi Arabia, Riyadh",140,8,"Sun Aug 04 19:32:35 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/378800000537297966/f6c939341ef5169fbb4ed8e82d7aa27b_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210140282900,"RT @_DIMPLESdoee: june is so close but yet so far away",230958237,"ＢＵＦＦＹ","BuffyBunz","",482,369,"Mon Dec 27 05:32:20 +0000 2010","Quito","000000","http://pbs.twimg.com/profile_images/446679981213888512/zb-M3X-d_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210123485200,"RT @FIL0S0FIA: Un verdadero hombre no es el que tiene muchas mujeres, es el que tiene solo una, pero la ama y la hace feliz de muchas maner…",238019329,"Agustín Viara","AgustinViara","Río Cuarto, Córdoba, Argentina",198,191,"Fri Jan 14 05:01:27 +0000 2011","Buenos Aires","131516","http://pbs.twimg.com/profile_images/451548258523824128/Goi-SWr9_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210140250100,"RT @LoveOra_: Oh you got a new bitch ? You think you gotta new bitch ?",1589036329,".","undefinedAsia_","",627,591,"Fri Jul 12 17:37:54 +0000 2013","Atlantic Time (Canada)","C0DEED","http://pbs.twimg.com/profile_images/448594535606915072/tktyS3Dt_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210148646900,"@MartinTorena salimos 14.35 mañana si pretendes saludar a Anix por su fc",1293511699,"Irina peparda#6","IrinaRuchansky","Buceo, Montevideo, Uruguay",490,423,"Sun Mar 24 03:57:18 +0000 2013","Brasilia","E81995","http://pbs.twimg.com/profile_images/446693810139971584/XLTe68Kd_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210119307260,"RT @radityadika: Teori abiogenesis aristoteles dibuktikan oleh ojek payung yang bisa tiba2 muncul dari tanah yang terkena hujan.",318437651,"Dela","dellasdfghjkl","Dreamland",493,373,"Thu Jun 16 13:56:54 +0000 2011","Jakarta","F47E5B","http://pbs.twimg.com/profile_images/451310078142849024/PCKkZDXl_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210152857600,"RT @NessRhyme: I've been quiet for way too long. Dropping new music tomorrow.",1321719494,"DAVE","DaveJeffers_","The Bronx",75,90,"Tue Apr 02 04:14:14 +0000 2013","Eastern Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/450782241980157953/FbfJ2leW_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210118893600,"Opportunities multiply as they are seized",2304433938,"Prize World","PrizeFun67050","",14,17,"Wed Jan 22 07:56:27 +0000 2014","Hawaii","FFFFFF","http://pbs.twimg.com/profile_images/438526769478385664/7edVwamN_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210123497500,"hate hitting up people first, that's not me😬.",1836935887,"J❁","jasviely","",164,97,"Mon Sep 09 00:49:26 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/442711085653983232/vqzz2MvJ_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210152857600,"RT @Virgo_HC: #Virgo is the most caring and compassionate sign of the zodiac.",1877863950,"White Girl Ang","wgang__","Virgo Lady ♍️",773,835,"Wed Sep 18 03:34:53 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/448318856214609920/hentHVpI_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210127294460,"@SetiaPerdanaaaa folback bro",1378609951,"evan","evanjulio123","in your heart",581,997,"Thu Apr 25 03:56:11 +0000 2013","Bangkok","C0DEED","http://pbs.twimg.com/profile_images/3637898745/ec9c0f40c235bf3d83d11e1c67b5eaf9_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210148638700,"Oye no me piensas hacer caso quiero que seamos felices — sí veah tal ves mañana !! http://t.co/7DBOfeZydV",320544605,"Victor Moq","OlmosVictor","",129,91,"Mon Jun 20 03:14:04 +0000 2011",null,"000000","http://pbs.twimg.com/profile_images/438844051089940480/5FBXmME0_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210148671500,"RT @ddlovato: 😍😍😍😍😍😍😍 SO HAPPY!!!!!!! 😊😊😊😊😊😊😄😄😄😄😄😄😄😄",2255176024,"sıla guney","GuneySla","",3,8,"Tue Dec 31 22:06:01 +0000 2013",null,"C0DEED","http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210148667400,"RT @MCyrusArgentina: Finalmente Miley, como tal profesional que es, cumplió, realizo y finalizo su show hoy en Boston ♥ #BangerzTour #Cober…",1305587556,"30 días.","mileycfuck","Agentina MANDA",1628,1803,"Tue Mar 26 21:08:15 +0000 2013","Brasilia","FFFFFF","http://pbs.twimg.com/profile_images/448162695703822336/lbZJs8oQ_normal.png",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210114711550,"RT @rogergzz: #URGENTE se registra nuevo terremoto en #Chile 7,5 ¡tomen precauciones! RE-TWEET!!!",125155621,"Hector Diaz","hectodiaz","",186,168,"Sun Mar 21 22:08:18 +0000 2010","Guadalajara","131516","http://pbs.twimg.com/profile_images/437269248067371009/-_8Ijzqb_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210123489300,"RT @AndresVt19: Obstaculo tras obstaculo.",430265055,"2FELICIDAD6","NataliaMoraD","",355,306,"Tue Dec 06 23:34:36 +0000 2011","Eastern Time (US & Canada)","642D8B","http://pbs.twimg.com/profile_images/442492549060501504/wUBATgtD_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210127683600,"RT @UnaParejaDice: ""Días en los que no sabes que te pasa, te falta algo, alguien, no lo sabes, pero estás de bajón.""",1184020346,"daniela cuevas","daniela24319339","",40,212,"Fri Feb 15 23:10:18 +0000 2013",null,"FFFFFF","http://pbs.twimg.com/profile_images/449900208764514304/2tI4Y2LA_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210123100160,"RT @SamanthaCartel: #RETWEET FOLLOW THE SQUAD\n\n→@BreadBoiFoe\n→@TIKO_AMG\n→@DJQUETTE\n→@RoyIsThaTruth\n→@TrizzyBeats\n→@MaliQTDA\n→@SheLoveMyCurl…",915337160,"Feb2.2014 ツ","SmokeMyTweets_","♡ #GirlThatsChris ツ ♡",3432,2981,"Tue Oct 30 19:32:37 +0000 2012","Eastern Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/415677979205705728/lg8hBE8R_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210135679000,"Google estaría preparando una actualización de Google Camera http://t.co/t88Q84k9IL",1668719232,"Soraya Fernandez ","SorayaSoaya","España",530,1778,"Tue Aug 13 21:06:12 +0000 2013","London","C0DEED","http://pbs.twimg.com/profile_images/378800000290913169/37f3524dab654384ce1fc819e64d9ddb_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210127298560,"Tengo miedo de ver la factura de mi celular :S",206435368,"Anna Garcia ","Anna_Antu","",193,490,"Fri Oct 22 23:42:36 +0000 2010","Central Time (US & Canada)","610544","http://pbs.twimg.com/profile_images/450834609530339328/YHLzLfQe_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210148253700,"دعاء الجلسة بين السجدتين:رب اغفر لي رب اغفر لي \n http://t.co/f3nKyaeaCi",630408245,"Joody","i_Njood45","",48,52,"Sun Jul 08 18:12:34 +0000 2012","Hawaii","C0DEED","http://pbs.twimg.com/profile_images/448392194274381824/fpgLqaLx_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210144075800,"Rio Dewanto: Atiqah Hasiholan Nempel Terus Kayak Kucing! http://t.co/22LfZXYNsA",1607606221,"$huj정","barbxxi","♔sαℓvαтισи♔sєтαя♔яιcнєs♔",3002,1826,"Sat Jul 20 06:14:02 +0000 2013","Bangkok","FFFFFF","http://pbs.twimg.com/profile_images/450487637389115392/krQEpqXQ_normal.png",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210144071700,"RT @caseybeexoxo: My sock tan line is ridiculous",954166452,"Ybarra","Dybarra_","ABQ ",216,71,"Sat Nov 17 19:23:58 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/433075949274275840/zm_2wgL__normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210118893600,"DH: Bicyclist hit by car in Crystal Lake http://t.co/w4R3HaRrv2",799401248,"Chicago Alive","ChicagoAlive","Illinois",380,0,"Mon Sep 03 01:42:59 +0000 2012","Eastern Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/2571311797/04gbw0zfdp2hinw7h1c2_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210114703360,"@Ddzunnur mongopo ente ped, sepikanmu sg iyo :v",1165027808,"Erna Rascalita","NanodRascal","",206,124,"Sun Feb 10 05:42:23 +0000 2013","Bangkok","F4F2F5","http://pbs.twimg.com/profile_images/450800392918413312/Fq-lXypI_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210148659200,"RT @elcosodelapizza: Ser virgen en estos días te hace tan especial, casi como si fueras un Unicornio.",518429732,"Stupid World ¬ ","Morell_a","Mundo del revés ",2409,2307,"Thu Mar 08 12:10:31 +0000 2012","Buenos Aires","DBE9ED","http://pbs.twimg.com/profile_images/435773453631619072/ZiZpdDoy_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210139885600,"Good Girl Nab !!",291125758,"Rizky","Riezkyanow","Middle Earth",673,378,"Sun May 01 14:06:14 +0000 2011","Jakarta","312D8A","http://pbs.twimg.com/profile_images/423330212466921472/Zp0U1RKG_normal.png",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210115096600,"@kakuno_Syeiki 顔面から行ったらもう事故だよ",2235438812,"*✩☆ソラシド☆✩*@超会議参加","sorasido425","東京都",2104,2104,"Sun Dec 08 03:52:24 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/447011171304878081/VqwbAi8E_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210148245500,"RT @TallulahKoko: I'm in the mood for a bonfire! \n🌾🔥🌙⭐️",2389016266,"Don Juan ","luis_galan7","",135,120,"Thu Mar 06 18:48:15 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/446751873383800832/yf-t1SEy_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210139865100,"@NateToGreat @DanielEhrsam not very much athleticism is needed for golfing and especially driving a car lol",415043017,"Jacob Baudler","JacobBaudler","Greenfield ",319,338,"Thu Nov 17 20:45:36 +0000 2011",null,"C0DEED","http://pbs.twimg.com/profile_images/437806677484519424/l9_mnnnW_normal.jpeg",{"type":"Point","coordinates":[41.3175646,-94.5692206]},{"type":"Point","coordinates":[-94.5692206,41.3175646]},{"id":"5deaf6083534c811","url":"https://api.twitter.com/1.1/geo/id/5deaf6083534c811.json","place_type":"city","name":"Summerset","full_name":"Summerset, IA","country_code":"US","country":"United States","contained_within":[],"bounding_box":{"type":"Polygon","coordinates":[[[-94.585409,41.243933],[-94.585409,41.331045],[-94.470404,41.331045],[-94.470404,41.243933]]]},"attributes":{}}
"Thu Apr 03 03:06:04 +0000 2014",451556210114719740,"LA PUTA MADRE, ESTOY FELIIIIIIZ ASDFGHJKLÑ",377419379," ܤ","Sayra_Jaramillo","",888,804,"Wed Sep 21 15:05:32 +0000 2011","Monterrey","FFFFFF","http://pbs.twimg.com/profile_images/448206959028625408/KLglIFIp_normal.png",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210140282900,"RT @JenSelter: ""Once you’ve accepted your flaws, no one can use them against you.""",1109499439,"Lukis.","Lukis_Tlr","Your iPod.",202,279,"Mon Jan 21 16:45:16 +0000 2013",null,"091A21","http://pbs.twimg.com/profile_images/451488580180119553/FI8ALViU_normal.jpeg",null,null,null
"Thu Apr 03 03:06:04 +0000 2014",451556210131484700,"@TaChase I'm waiting to hear from some of my army friends. This makes me so sick.",733247833,"Rachel Gallagher","rachMgalla","Oak Harbor, WA",176,283,"Thu Aug 02 17:41:13 +0000 2012","Pacific Time (US & Canada)","BADFCD","http://pbs.twimg.com/profile_images/3444282550/c75ff327ec0aa10e40e321f0d43a501d_normal.jpeg",null,null,null
